16172526	OsNAC6, a member of the NAC gene family, is induced by various stresses in rice.	2005	Genes Genet Syst	Members of the NAC gene family encode plant-specific transcription factors and are widely distributed in plant species. The OsNAC6 gene is one of many NAC genes in rice and has high similarity to genes in the ATAF subfamily. Here we show that OsNAC6 is induced by cold, salt, drought and abscisic acid (ABA). We found that OsNAC6 is also induced by wounding. The response of OsNAC6 to wounding is very rapid and strong. OsNAC6 was also induced by jasmonic acid (JA), a plant hormone that activates defense responses against herbivores and pathogens. Our results imply that OsNAC6, besides having a role in plant adaptation to abiotic stresses, also integrates signals derived from both abiotic and biotic stresses.
15029955	Comprehensive analysis of NAC family genes in Oryza sativa and Arabidopsis thaliana.	2003	DNA Res	The NAC domain was originally characterized from consensus sequences from petunia NAM and from Arabidopsis ATAF1, ATAF2, and CUC2. Genes containing the NAC domain (NAC family genes) are plant-specific transcriptional regulators and are expressed in various developmental stages and tissues. We performed a comprehensive analysis of NAC family genes in Oryza sativa (a monocot) and Arabidopsis thaliana (a dicot). We found 75 predicted NAC proteins in full-length cDNA data sets of O. sativa (28,469 clones) and 105 in putative genes (28,581 sequences) from the A. thaliana genome. NAC domains from both predicted and known NAC family proteins were classified into two groups and 18 subgroups by sequence similarity. There were a few differences in amino acid sequences in the NAC domains between O. sativa and A. thaliana. In addition, we found 13 common sequence motifs from transcriptional activation regions in the C-terminal regions of predicted NAC proteins. These motifs probably diverged having correlations with NAC domain structures. We discuss the relationship between the structure and function of the NAC family proteins in light of our results and the published data. Our results will aid further functional analysis of NAC family genes.
19897605	The Arabidopsis tandem zinc finger protein AtTZF1 traffics between the nucleus and cytoplasmic foci and binds both DNA and RNA.	2010	Plant Physiol	Processing bodies (PBs) are specialized cytoplasmic foci where mRNA turnover and translational repression can take place. Stress granules are related cytoplasmic foci. The CCCH tandem zinc finger proteins (TZFs) play pivotal roles in gene expression, cell fate specification, and various developmental processes. Human TZF binds AU-rich elements at the 3' untranslated region and recruits decapping, deadenylation, and exonucleolytic enzymes to PBs for RNA turnover. Recent genetic studies indicate that plant TZFs are involved in gene regulation and hormone-mediated environmental responses. It is unknown if plant TZFs can bind RNA and be localized to PBs or stress granules. The Arabidopsis (Arabidopsis thaliana) AtTZF1/AtCTH/AtC3H23 was identified as a sugar-sensitive gene in a previous microarray study. It is characterized by a TZF motif that is distinct from the human TZF. Higher plants such as Arabidopsis and rice (Oryza sativa) each have a gene family containing this unique TZF motif. Here, we show that AtTZF1 can traffic between the nucleus and cytoplasmic foci. AtTZF1 colocalizes with markers of PBs, and the morphology of these cytoplasmic foci resembles that of mammalian PBs and stress granules. AtTZF1-associated cytoplasmic foci are dynamic and tissue specific. They can be induced by dark and wound stresses and are preferentially present in actively growing tissues and stomatal precursor cells. Since AtTZF1 can bind both DNA and RNA in vitro, it raises the possibility that AtTZF1 might be involved in DNA and/or RNA regulation.
19712067	A novel simple extracellular leucine-rich repeat (eLRR) domain protein from rice (OsLRR1) enters the endosomal pathway and interacts with the hypersensitive-induced reaction protein 1 (OsHIR1).	2009	Plant Cell Environ	Receptor-like protein kinases (RLKs) containing an extracellular leucine-rich repeat (eLRR) domain, a transmembrane domain and a cytoplasmic kinase domain play important roles in plant disease resistance. Simple eLRR domain proteins structurally resembling the extracellular portion of the RLKs may also participate in signalling transduction and plant defence response. Yet the molecular mechanisms and subcellular localization in regulating plant disease resistance of these simple eLRR domain proteins are still largely unclear. We provided the first experimental evidence to demonstrate the subcellular localization and trafficking of a novel simple eLRR domain protein (OsLRR1) in the endosomal pathway, using both confocal and electron microscopy. Yeast two-hybrid and in vitro pull-down assays show that OsLRR1 interacts with the rice hypersensitive-induced response protein 1 (OsHIR1) which is localized on plasma membrane. The interaction between LRR1 and HIR1 homologs was shown to be highly conserved among different plant species, suggesting a close functional relationship between the two proteins. The function of OsLRR1 in plant defence response was examined by gain-of-function tests using transgenic Arabidopsis thaliana. The protective effects of OsLRR1 against bacterial pathogen infection were shown by the alleviating of disease symptoms, lowering of pathogen titres and higher expression of defence marker genes.
19816724	The polyembryo gene (OsPE) in rice.	2010	Funct Integr Genomics	T-DNA insertional mutagenesis is one of the most important approaches for gene discovery and cloning. A fertile polyembryo mutant generated by T-DNA/Ds insertion in Oryza sativa, cv. Basmati 370 showed twin or triple seedlings at a frequency of 15-20%. T-DNA insertion was confirmed by 950 bp hpt gene amplification in the promoter region of the candidate gene. The annotated protein corresponding to the OsPE candidate gene has been reported as a hypothetical protein in O. sativa. OsPE gene lacked functional homologs in other species. No OsPE paralog was found in rice. No conserved domains were found in the protein coded by OsPE. RT-PCR showed the expression of OsPE gene in Basmati 370 shoots. Full-length OsPE gene was cloned in Basmati 370. The combined use of Southern blot, genome walking, TAIL-PCR, RT-PCR techniques, and bioinformatics led to the identification of a candidate gene controlling the multiple embryos in rice. There is gain of function, i.e., multiple embryos in the seeds in the knockout mutant OsPE whereas its wild-type allele strictly controls single embryo per seed. The seeds with multiple embryos are distributed at random in the rice mutant panicle. The origin of multiple embryos, whether apomictic, zygotic or both is under investigation.
20178989	The lycopene cyclase CrtY from Pantoea ananatis (formerly Erwinia uredovora) catalyzes an FADred-dependent non-redox reaction.	2010	J Biol Chem	The cyclization of lycopene generates provitamin A carotenoids such as beta-carotene and paves the way toward the formation of cyclic xanthophylls playing distinct roles in photosynthesis and as precursors for regulatory molecules in plants and animals. The biochemistry of lycopene cyclization has been enigmatic, as the previously proposed acid-base catalysis conflicted with the possibility of redox catalysis as predicted by the presence of a dinucleotide binding site. We show that reduced FAD is the essential lycopene cyclase (CrtY) cofactor. Using flavin analogs, mass spectrometry, and mutagenesis, evidence was obtained based on which a catalytic mechanism relying on cryptic (net) electron transfer can be refuted. The role of reduced FAD is proposed to reside in the stabilization of a transition state carrying a (partial) positive charge or of a positively charged intermediate via a charge transfer interaction, acid-base catalysis serving as the underlying catalytic principle. Lycopene cyclase, thus, ranks among the novel class of non-redox flavoproteins, such as isopentenyl diphosphate:dimethylallyl diphosphate isomerase type 2 (IDI-2) that requires the reduced form of the cofactor.
22207384	[Genetic analysis and gene mapping of DDF1, a pleiotropic gene involving in both vegetable and reproductive growth in rice].	2011	Yi Chuan	There are many pleiotropic genes playing key roles in regulating both vegetative growth and reproductive development in plants. A dwarf mutant of rice with deformed flowers, named as ddf1, was identified from indica rice breeding lines. Genetic analysis indicated that ddf1 was resulted from the recessive mutation of a single gene, temporarily named as DDF1. This result suggested that DDF1 is a pleiotropic gene, which controls both vegetative growth and reproductive development in rice. To map this gene, an F2 population was developed by crossing the ddf1 heterozygote with the tropical japonica rice variety DZ60. By means of bulked segregant analysis and small population-based linkage analysis using the published RM-series rice SSR markers, DDF1 was preliminarily mapped in a region between markers RM588 and RM587 on chromosome 6 with the genetic distances of 3.8 cM and 2.4 cM to the two markers, respectively. By developing new SSR markers in this interval according to the published rice genome sequence, we further mapped DDF1 in a 165 kb interval. The results will facilitate cloning of DDF1.
17428833	Responses of rice cultivars with different nitrogen use efficiency to partial nitrate nutrition.	2007	Ann Bot	BACKGROUND AND AIMS: There is increased evidence that partial nitrate (NO3-) nutrition (PNN) improves growth of rice (Oryza sativa), although the crop prefers ammonium (NH4+) to NO3- nutrition. It is not known whether the response to NO3- supply is related to nitrogen (N) use efficiency (NUE) in rice cultivars. Methods Solution culture experiments were carried out to study the response of two rice cultivars, Nanguang (High-NUE) and Elio (Low-NUE), to partial NO3- supply in terms of dry weight, N accumulation, grain yield, NH4+ uptake and ammonium transporter expression [real-time polymerase chain reaction (PCR)].

KEY RESULTS: A ratio of 75/25 NH4+ -N/NO3- -N increased dry weight, N accumulation and grain yield of 'Nanguang' by 30, 36 and 21 %, respectively, but no effect was found in 'Elio' when compared with those of 100/0 NH4+ -N/NO3- -N. Uptake experiments with 15N-NH4+ showed that NO3- increased NH4+ uptake efficiency in 'Nanguang' by increasing Vmax (14 %), but there was no effect on Km. This indicated that partial replacement of NH4+ by NO3- could increase the number of the ammonium transporters but did not affect the affinity of the transporters for NH4+. Real-time PCR showed that expression of OsAMT1s in 'Nanguang' was improved by PNN, while that in 'Elio' did not change, which is in accordance with the differing responses of these two cultivars to PNN. Conclusions Increased NUE by PNN can be attributed to improved N uptake. The rice cultivar with a higher NUE has a more positive response to PNN than that with a low NUE, suggesting that there might be a relationship between PNN and NUE.
23184051	Blast resistance in rice: a review of conventional breeding to molecular approaches.	2013	Mol Biol Rep	Blast disease caused by the fungal pathogen Magnaporthe oryzae is the most severe diseases of rice. Using classical plant breeding techniques, breeders have developed a number of blast resistant cultivars adapted to different rice growing regions worldwide. However, the rice industry remains threatened by blast disease due to the instability of blast fungus. Recent advances in rice genomics provide additional tools for plant breeders to improve rice production systems that would be environmentally friendly. This article outlines the application of conventional breeding, tissue culture and DNA-based markers that are used for accelerating the development of blast resistant rice cultivars. The best way for controlling the disease is to incorporate both qualitative and quantitative genes in resistant variety. Through conventional and molecular breeding many blast-resistant varieties have been developed. Conventional breeding for disease resistance is tedious, time consuming and mostly dependent on environment as compare to molecular breeding particularly marker assisted selection, which is easier, highly efficient and precise. For effective management of blast disease, breeding work should be focused on utilizing the broad spectrum of resistance genes and pyramiding genes and quantitative trait loci. Marker assisted selection provides potential solution to some of the problems that conventional breeding cannot resolve. In recent years, blast resistant genes have introgressed into Luhui 17, G46B, Zhenshan 97B, Jin 23B, CO39, IR50, Pusa1602 and Pusa1603 lines through marker assisted selection. Introduction of exotic genes for resistance induced the occurrence of new races of blast fungus, therefore breeding work should be concentrated in local resistance genes. This review focuses on the conventional breeding to the latest molecular progress in blast disease resistance in rice. This update information will be helpful guidance for rice breeders to develop durable blast resistant rice variety through marker assisted selection.
16908506	High-level tryptophan accumulation in seeds of transgenic rice and its limited effects on agronomic traits and seed metabolite profile.	2006	J Exp Bot	Metabolic manipulation of plants to improve their nutritional quality is an important goal of plant biotechnology. Expression in rice (Oryza sativa L.) of a transgene (OASA1D) encoding a feedback-insensitive alpha subunit of rice anthranilate synthase results in the accumulation of tryptophan (Trp) in calli and leaves. It is shown here that the amount of free Trp in the seeds of such plants is increased by about two orders of magnitude compared with that in the seeds of wild-type plants. The total Trp content in the seeds of the transgenic plants was also increased. Two homozygous lines, HW1 and HW5, of OASA1D transgenic rice were generated for characterization of agronomic traits and aromatic metabolite profiling of seeds. The marked overproduction of Trp was stable in these lines under field conditions, although spikelet fertility and yield, as well as seed germination ability, were reduced compared with the wild type. These differences in agronomic traits were small, however, in HW5. In spite of the high Trp content in the seeds of the HW lines, metabolic profiling revealed no substantial changes in the amounts of other phenolic compounds. The amount of indole acetic acid was increased about 2-fold in the seeds of the transgenic lines. The establishment and characterization of these OASA1D transgenic lines have thus demonstrated the feasibility of increasing the Trp content in the seeds of rice (or of other crops) as a means of improving its nutritional value for human consumption or animal feed.
23053415	Rice P450 reductases differentially affect P450-mediated metabolism in bacterial expression systems.	2013	Bioprocess Biosyst Eng	We describe cloning and characterization of three rice (Oryza sativa) NADPH-cytochrome P450 reductases (OsCPRs; E.C.1.6.2.4) that are potential donors to plant P450s, including tryptamine 5-hydroxylase (T5H) in serotonin synthesis and cinnamate 4-hydroxylase (C4H) in phenylpropanoid synthesis. All three OsCPR transcripts are induced to varying degrees by stresses. Co-expression of full-length OsCPR1, OsCPR2 and OsCPR3 with either T5H or C4H in E. coli indicated that the OsCPR2/T5H and OsCPR2/C4H constructs displayed the highest T5H and C4H catalytic activities. The N-terminal residues of OsCPR2 were required for peak electron transfer activity to P450 even though deletion mutants with short N-terminal deletions were capable of reducing cytochrome c.
23082824	Effects of salt stress on ion balance and nitrogen metabolism of old and young leaves in rice (Oryza sativa L.).	2012	BMC Plant Biol	BACKGROUND: It is well known that salt stress has different effects on old and young tissues. However, it remains largely unexplored whether old and young tissues have different regulatory mechanism during adaptation of plants to salt stress. The aim of this study was to investigate whether salt stress has different effects on the ion balance and nitrogen metabolism in the old and young leaves of rice, and to compare functions of both organs in rice salt tolerance.

RESULTS: Rice protected young leaves from ion harm via the large accumulation of Na+ and Cl- in old leaves. The up-regulation of OsHKT1;1, OsHAK10 and OsHAK16 might contribute to accumulation of Na+ in old leaves under salt stress. In addition, lower expression of OsHKT1;5 and OsSOS1 in old leaves may decrease frequency of retrieving Na+ from old leaf cells. Under salt stress, old leaves showed higher concentration of NO3- content than young leaves. Up-regulation of OsNRT1;2, a gene coding nitrate transporter, might contribute to the accumulation of NO3- in the old leaves of salt stressed-rice. Salt stress clearly up-regulated the expression of OsGDH2 and OsGDH3 in old leaves, while strongly down-regulated expression of OsGS2 and OsFd-GOGAT in old leaves.

CONCLUSIONS: The down-regulation of OsGS2 and OsFd-GOGAT in old leaves might be a harmful response to excesses of Na+ and Cl-. Under salt stress, rice might accumulate Na+ and Cl- to toxic levels in old leaves. This might influence photorespiration process, reduce NH4+ production from photorespiration, and immediately down-regulate the expression of OsGS2 and OsFd-GOGAT in old leaves of salt stressed rice. Excesses of Na+ and Cl- also might change the pathway of NH4+ assimilation in old leaves of salt stressed rice plants, weaken GOGAT/GS pathway and elevate GDH pathway.
17301500	Combinative effects of a bacterial type-III effector and a biocontrol bacterium on rice growth and disease resistance.	2006	J Biosci	Expression of HpaG(Xoo), a bacterial type-III effector, in transgenic plants induces disease resistance. Resistance also can be elicited by biocontrol bacteria. In both cases, plant growth is often promoted. Here we address whether biocontrol bacteria and HpaG(Xoo) can act together to provide better results in crop improvement. We studied effects of Pseudomonas cepacia on the rice variety R109 and the hpaG(Xoo)-expressing rice line HER1. Compared to R109, HER1 showed increased growth, grain yield, and defense responses toward diseases and salinity stress. Colonization of roots by P. cepacia caused 20% and 13% increase, in contrast to controls, in root growth of R109 and HER1. Growth of leaves and stems also increased in R109 but that of HER1 was inhibited. When P. cepacia colonization was subsequent to plant inoculation with Rhizoctonia solani, a pathogen that causes sheath blight, the disease was less severe than controls in both R109 and HER1; HER1, nevertheless, was more resistant, suggesting that P. cepacia and HpaG(Xoo) cooperate in inducing disease resistance. Several genes that critically regulate growth and defense behaved differentially in HER1 and R109 while responding to P. cepacia. In R109 leaves, the OsARF1 gene, which regulates plant growth, was expressed in consistence with growth promotion by P. cepacia. Inversely, OsARF1 expression was coincident with inhibition in growth of HER1 leaves. In both plants, the expression of OsEXP1, which encodes an expansin protein involved in plant growth,was concomitant with growth promotion in leaves instead of roots,in response to P. cepacia . We also studied OsMAPK, a gene that encodes a mitogen-activated protein kinase and controls defense responses toward salinity and infection by pathogens in rice. In response to P. cepacia, an early expression of OsMAPK was coincident with R109 resistance to the disease, while HER1 expressed the gene similarly whether P. cepacia was present or not. Evidently, P. cepacia and G(Xoo)-gene mediated resistance may act differently in rice growth and resistance. Whereas combinative effects of P. cepacia and HpaG(Xoo) in disease resistance have a great potential in agricultural use, it is interesting to study mechanisms that underlie interactions involving biocontrol bacteria, type-III effectors and pathogens.
