24518308	Comparison of aroma active and sulfur volatiles in three fragrant rice cultivars using GC-olfactometry and GC-PFPD.	2014	Food Chem	Aroma volatiles from three cooked fragrant rice types (Jasmine, Basmati and Jasmati) were characterised and identified using SPME GC-O, GC-PFPD and confirmed using GC-MS. A total of 26, 23, and 22 aroma active volatiles were observed in Jasmine, Basmati and Jasmati cooked rice samples. 2-Acetyl-1-pyrroline was aroma active in all three rice types, but the sulphur-based, cooked rice character impact volatile, 2-acetyl-2-thiazoline was aroma active only in Jasmine rice. Five additional sulphur volatiles were found to have aroma activity: dimethyl sulphide, 3-methyl-2-butene-1-thiol, 2-methyl-3-furanthiol, dimethyl trisulphide, and methional. Other newly-reported aroma active rice volatiles were geranyl acetate, β-damascone, β-damascenone, and ɑ-ionone, contributing nutty, sweet floral attributes to the aroma of cooked aromatic rice. The first two principal components from the principal component analysis of sulphur volatiles explained 60% of the variance. PC1 separated Basmati from the other two cultivars and PC2 completely separated Jasmine from Jasmati cultivars.
24791420	Role of gamma-oryzanol in drought-tolerant and susceptible cultivars of rice (Oryza sativa L.).	2014	Indian J Biochem Biophys	Drought-tolerant cultivars and their phytochemical composition, which has a role in providing drought tolerance are gaining importance. In this study, rice bran oil and semi-purified oryzanol (SPO) obtained from five rice (Oryza sativa L.) cultivars, namely P1401 and PB1 (drought-susceptible) and N22, PNR381 and APO (drought-tolerant) were analyzed for the gamma-oryzanol content, an antioxidant present in considerable amount in the rice bran. The higher level of gamma-oryzanol and its antioxidant activity was observed in drought-tolerant cultivars (N22, PNR381 and APO) as compared to drought-susceptible (PB1 and P1401), suggesting the role of gamma-oryzanol in drought tolerance, as antioxidants are known to play an important role by scavenging free radicals. The total antioxidant activity of gamma-oryzanol might be attributed to 24-methylene cycloartanyl ferulate, a major component of gamma-oryzanol. By enhancing the level of active oryzanol components identified in this study by genetic and molecular means could impart increased drought tolerance.
24444958	Characteristics of the starch fine structure and pasting properties of waxy rice during storage.	2014	Food Chem	Two waxy rice (TNW1 and TCSW1, exhibiting high and low amylase activity, respectively), were stored at 4 and 17 °C (polished rice) and at room temperature (paddy rice) for 15 months. The fine structure of starch isolated from the aged rice and the pasting properties of starch and rice flour were studied. After storage, the percentage of short amylopectin (AP) chains increased in TNW1, and no uniform changing pattern was observed in the chain-length (CL) distribution of TCSW1. The viscosity of starch isolated from the aged rice increased as the storage temperature and duration increased. We hypothesised that this increase was due to the hydrolysis of AP by endogenous amylase and the generation of small clusters during storage, which caused the simple dissociation of AP and a high swelling degree of starch granules during gelatinisation. Factor analysis of the first two factors associated with the characteristics of viscograms and the CL of AP explained 72% of the total variation.
24846922	[Cloning of a rice male sterility gene by a modified MutMap method].	2014	Yi Chuan	A pollen defective male sterile rice mutant, osms55, was isolated from an elite indica cultivar HHZ using EMS (ethyl methanesulfonate) mutagenesis strategy. Genetic analysis showed that osms55 was controlled by a single recessive gene. Genome-wide SNP analysis using the high-throughput Illumina Infinium iSelect SNP (50 K) microarray technology indicated that the genetic makeup of osms55 is the same as wild type (WT) HHZ. Using a modified MutMap method, we successfully identified a mutation in the LOC_Os02g40450 (MER3) gene that is co-segregated with the male sterility phenotype. The mutation is located at the intron splice-recognition site, leading to a 15 nucleotide deletion in the fifth exon. Different from the published MutMap method that aligns the mutant pool DNA sequence with the assembled WT genome, the method used in this study was to align the re-sequencing data of the mutant pool DNA and WT HHZ with the Nipponbare reference genome. The resulting SNPs of mutant/Nipponbare and WT HHZ/Nipponbare were further compared to determine the candidate mutant gene. This modified method does not need an assembled WT genome as reference and thus is more cost-effective and widely applicable.
24846967	[Phylogenetic analysis of DNA demethylase genes in angiosperm].	2014	Yi Chuan	The DNA methylation patterns and levels are depended on the function of DNA methyltransferase and DNA demethylase, and DNA demethylase plays a critical role in active DNA demethylation. In this paper, all homologous DNA demethylase gene copies were identified in monocots (O. sativa and S. bicolor) and dicotyledon (A.thaliana and P. trichocarpa) based on ten known DNA demethylase genes from rice and Arabidopsis. Two types of new DNA demethy-lase-like genes (DML4 and DML5) were identified. Tandem duplication, segmental duplication and whole genome duplica-tion exist in DNA demethylase gene family in plants, which result in neofunctionalization and subfunctionalization upon the phylogeny of conserved glycosylase domains and chromosomal locations of genes. Furthermore, the expression of DNA demethylase genes was investigated in different tissues. This study will facilitate our understanding of the relationship be-tween function and evolution of DNA demethylase, and utilizing the DNA demethylase genes in plants.
24206686	An innovative and integrated approach based on DNA walking to identify unauthorised GMOs.	2014	Food Chem	In the coming years, the frequency of unauthorised genetically modified organisms (GMOs) being present in the European food and feed chain will increase significantly. Therefore, we have developed a strategy to identify unauthorised GMOs containing a pCAMBIA family vector, frequently present in transgenic plants. This integrated approach is performed in two successive steps on Bt rice grains. First, the potential presence of unauthorised GMOs is assessed by the qPCR SYBR®Green technology targeting the terminator 35S pCAMBIA element. Second, its presence is confirmed via the characterisation of the junction between the transgenic cassette and the rice genome. To this end, a DNA walking strategy is applied using a first reverse primer followed by two semi-nested PCR rounds using primers that are each time nested to the previous reverse primer. This approach allows to rapidly identify the transgene flanking region and can easily be implemented by the enforcement laboratories.
18291034	Genome-wide analysis of the rice and Arabidopsis non-specific lipid transfer protein (nsLtp) gene families and identification of wheat nsLtp genes by EST data mining.	2008	BMC Genomics	BACKGROUND: Plant non-specific lipid transfer proteins (nsLTPs) are encoded by multigene families and possess physiological functions that remain unclear. Our objective was to characterize the complete nsLtp gene family in rice and arabidopsis and to perform wheat EST database mining for nsLtp gene discovery.

RESULTS: In this study, we carried out a genome-wide analysis of nsLtp gene families in Oryza sativa and Arabidopsis thaliana and identified 52 rice nsLtp genes and 49 arabidopsis nsLtp genes. Here we present a complete overview of the genes and deduced protein features. Tandem duplication repeats, which represent 26 out of the 52 rice nsLtp genes and 18 out of the 49 arabidopsis nsLtp genes identified, support the complexity of the nsLtp gene families in these species. Phylogenetic analysis revealed that rice and arabidopsis nsLTPs are clustered in nine different clades. In addition, we performed comparative analysis of rice nsLtp genes and wheat (Triticum aestivum) EST sequences indexed in the UniGene database. We identified 156 putative wheat nsLtp genes, among which 91 were found in the 'Chinese Spring' cultivar. The 122 wheat non-redundant nsLTPs were organized in eight types and 33 subfamilies. Based on the observation that seven of these clades were present in arabidopsis, rice and wheat, we conclude that the major functional diversification within the nsLTP family predated the monocot/dicot divergence. In contrast, there is no type VII nsLTPs in arabidopsis and type IX nsLTPs were only identified in arabidopsis. The reason for the larger number of nsLtp genes in wheat may simply be due to the hexaploid state of wheat but may also reflect extensive duplication of gene clusters as observed on rice chromosomes 11 and 12 and arabidopsis chromosome 5.

CONCLUSION: Our current study provides fundamental information on the organization of the rice, arabidopsis and wheat nsLtp gene families. The multiplicity of nsLTP types provide new insights on arabidopsis, rice and wheat nsLtp gene families and will strongly support further transcript profiling or functional analyses of nsLtp genes. Until such time as specific physiological functions are defined, it seems relevant to categorize plant nsLTPs on the basis of sequence similarity and/or phylogenetic clustering.
18182435	Phylogenetic and functional analysis of Arabidopsis RCI2 genes.	2007	J Exp Bot	Six new Arabidopsis thaliana genes (AtRCI2C-H) have been identified that show high homology to AtRCI2A and AtRCI2B. Sequence comparisons revealed that AtRCI2-related genes are widely spread among very different organisms, including other plant species, prokaryotes, fungi, and simply organized animals, and are also organized in gene families. Most RCI2 genes show a similar exon-intron organization, which indicates that they have been structurally conserved during evolution, and encode small, highly hydrophobic proteins containing two putative transmembrane domains. Consistently, the majority of AtRCI2 proteins localize in the plasma membrane. RCI2 proteins exhibit an elevated level of sequence similarity and seem to have evolved from a common ancestor. In spite of their high similarity, conserved subcellular localization, and common origin, experimental evidence is presented suggesting that different RCI2 proteins may have distinct functional roles. Thus, as previously demonstrated for AtRCI2A and AtRCI2B, the newly identified AtRCI2 genes (AtRCI2C-H) are differentially regulated in Arabidopsis organs and in response to abiotic stresses and ABA treatment. Furthermore, only the AtRCI2 proteins that do not contain the C-terminal hydrophilic tail (i.e. AtRCI2A-C and AtRCI2H) are able to complement for the loss of the yeast AtRCI2-related gene PMP3. On the basis of these results, different aspects on the evolution and roles of RCI2 genes are discussed.
17033811	Genome-wide analysis of the stress associated protein (SAP) gene family containing A20/AN1 zinc-finger(s) in rice and their phylogenetic relationship with Arabidopsis.	2006	Mol Genet Genomics	Proteins with the A20/AN1 zinc-finger domain are present in all eukaryotes and are well characterized in animals, but little is known about their function in plants. Earlier, we have identified an A20/AN1 zinc-finger containing stress associated protein 1 gene (SAP1) in rice and validated its function in abiotic stress tolerance. In this study, genome-wide survey of genes encoding proteins possessing A20/AN1 zinc-finger, named SAP gene family, has been carried out in rice and Arabidopsis. The genomic distribution and gene architecture as well as domain structure and phylogenetic relationship of encoded proteins numbering 18 and 14 in rice and Arabidopsis, respectively, have been studied. Expression analysis of the rice SAP family was done to investigate their response under abiotic stress conditions. All the genes were inducible by one or the other abiotic stresses indicating that the OsSAP gene family is an important component of stress response in rice. Manipulation of their expression and identification of their superior alleles should help confer stress tolerance in target crops.
19850038	OsBADH1 is possibly involved in acetaldehyde oxidation in rice plant peroxisomes.	2009	FEBS Lett	Although rice (Oryza sativa L.) produces little glycine betaine (GB), it has two betaine aldehyde dehydrogenase (BADH; EC 1.2.1.8) gene homologs (OsBADH1 and OsBADH2). We found that OsBADH1 catalyzes the oxidation of acetaldehyde efficiently, while the activity of OsBADH2 is extremely low. The accumulation of OsBADH1 mRNA decreases following submergence treatment, but quickly recovers after re-aeration. We confirmed that OsBADH1 localizes in peroxisomes. In this paper, a possible physiological function of OsBADH1 in the oxidation of acetaldehyde produced by catalase in rice plant peroxisomes is discussed.
20937895	Local DNA hypomethylation activates genes in rice endosperm.	2010	Proc Natl Acad Sci U S A	Cytosine methylation silences transposable elements in plants, vertebrates, and fungi but also regulates gene expression. Plant methylation is catalyzed by three families of enzymes, each with a preferred sequence context: CG, CHG (H = A, C, or T), and CHH, with CHH methylation targeted by the RNAi pathway. Arabidopsis thaliana endosperm, a placenta-like tissue that nourishes the embryo, is globally hypomethylated in the CG context while retaining high non-CG methylation. Global methylation dynamics in seeds of cereal crops that provide the bulk of human nutrition remain unknown. Here, we show that rice endosperm DNA is hypomethylated in all sequence contexts. Non-CG methylation is reduced evenly across the genome, whereas CG hypomethylation is localized. CHH methylation of small transposable elements is increased in embryos, suggesting that endosperm demethylation enhances transposon silencing. Genes preferentially expressed in endosperm, including those coding for major storage proteins and starch synthesizing enzymes, are frequently hypomethylated in endosperm, indicating that DNA methylation is a crucial regulator of rice endosperm biogenesis. Our data show that genome-wide reshaping of seed DNA methylation is conserved among angiosperms and has a profound effect on gene expression in cereal crops.
20421740	Investigating the function of CAF1 deadenylases during plant stress responses.	2010	Plant Signal Behav	Alteration of gene expression plays a central role in the transmission of developmental and environmental signals. The steady-state transcript level within a cell is determined by the combination of the rate synthesis and the rate of degradation. While altering the rate of mRNA turnover is known to provide a rapid mechanism to reprogram transcript levels, research has largely focused on changes in transcriptional regulation as a mechanism to control mRNA levels. However, recent studies have begun to explore the role of mRNA decay in reprogramming the transcriptome.
25194027	Genome-wide study of KNOX regulatory network reveals brassinosteroid catabolic genes important for shoot meristem function in rice.	2014	Plant Cell	In flowering plants, knotted1-like homeobox (KNOX) transcription factors play crucial roles in establishment and maintenance of the shoot apical meristem (SAM), from which aerial organs such as leaves, stems, and flowers initiate. We report that a rice (Oryza sativa) KNOX gene Oryza sativa homeobox1 (OSH1) represses the brassinosteroid (BR) phytohormone pathway through activation of BR catabolism genes. Inducible overexpression of OSH1 caused BR insensitivity, whereas loss of function showed a BR-overproduction phenotype. Genome-wide identification of loci bound and regulated by OSH1 revealed hormonal and transcriptional regulation as the major function of OSH1. Among these targets, BR catabolism genes CYP734A2, CYP734A4, and CYP734A6 were rapidly upregulated by OSH1 induction. Furthermore, RNA interference knockdown plants of CYP734A genes arrested growth of the SAM and mimicked some osh1 phenotypes. Thus, we suggest that local control of BR levels by KNOX genes is a key regulatory step in SAM function.
25228344	A rice KNOX transcription factor represses brassinosteroid production in the shoot apical meristem.	2014	Plant Cell	
17363107	Four glucosyltransferases from rice: cDNA cloning, expression, and characterization.	2008	J Plant Physiol	Four UDP-dependent glucosyltransferase (UGT) genes, UGT706C1, UGT706D1, UGT707A3, and UGT709A4 were cloned from rice, expressed in Escherichia coli, and purified to homogeneity. In order to find out whether these enzymes could use flavonoids as glucose acceptors, apigenin, daidzein, genistein, kaempferol, luteolin, naringenin, and quercetin were used as potential glucose acceptors. UGT706C1 and UGT707A3 could use kaempferol and quercetin as glucose acceptors and the major glycosylation position was the hydroxyl group of carbon 3 based on the comparison of HPLC retention times, UV spectra, and NMR spectra with those of corresponding authentic flavonoid 3-O-glucosides. On the other hand, UGT709A4 only used the isoflavonoids genistein and daidzein and transferred glucose onto 7-hydroxyl group. In addition, UGT706D1 used a broad range of flavonoids including flavone, flavanone, flavonol, and isoflavone, and produced at least two products with glycosylation at different hydroxyl groups. Based on their substrate preferences and the flavonoids present in rice, the in vivo function of UGT706C1, UGT706D1, and UGT707A3 is most likely the biosynthesis of kaempferol and quercetin glucosides.
20590996	Identification of gamyb-4 and analysis of the regulatory role of GAMYB in rice anther development.	2010	J Integr Plant Biol	In higher plants, male reproductive development is a complex biological process that includes cell division and differentiation, cell to cell communication etc., while the mechanism underlying plant male reproductive development remains less understood. GAMYB encodes a gibberellins acid (GA) inducible transcription factor that is required for the early anther development in rice (Oryza sativa L.). Here, we report the isolation and characterization of a new allele gamyb-4 with a C base deletion in the second exon (+2308), causing a frame shift and premature translational termination. Histological analysis showed that gamyb-4 developed abnormal enlarged tapetum and could not undergo normal meiosis. To understand the regulatory role of GAMYB, we carried out quantitative reverse transcription-polymerase chain reaction analysis and comparison of microarray data. These results revealed that the expression of TDR (TAPETUM DEGENERATION RETARDATION), a tapetal cell death regulator, was downregulated in gamyb-4 and udt1 (undeveloped tapetum1). While the GAMYB expression was not obviously changed in tdr and udt1-1, and no apparent expression fold change of UDT1 in tdr and gamyb-4, suggesting that TDR may act downstream of GAMYB and UDT1, and GAMYB and UDT1 work in parallel to regulate rice early anther development. This work is helpful in understanding the regulatory network in rice anther development.
23025662	Molecular control of male reproductive development and pollen fertility in rice.	2012	J Integr Plant Biol	Anther development and male fertility are essential biological processes for flowering plants and are important for crop seed production. Genetic manipulation of male fertility/sterility is critical for crop hybrid breeding. Rice (Oryza sativa L.) male sterility phenotypes, including genic male sterility, hybrid male sterility, and cytoplasmic male sterility, are generally caused by mutations of fertility-related genes, by incompatible interactions between divergent allelic or non-allelic genes, or by genetic incompatibilities between cytoplasmic and nuclear genomes. Here, we review the recent advances in the molecular basis of anther development and male fertility-sterility conversion in specific genetic backgrounds, and the interactions with certain environmental factors. The highlighted findings in this review have significant implications in both basic studies and rice genetic improvement.
24131983	Molecular mechanism of strigolactone perception by DWARF14.	2013	Nat Commun	Strigolactones (SLs) are phytohormones that inhibit shoot branching and function in the rhizospheric communication with symbiotic fungi and parasitic weeds. An α/β-hydrolase protein, DWARF14 (D14), has been recognized to be an essential component of plant SL signalling, although its precise function remains unknown. Here we present the SL-dependent interaction of D14 with a gibberellin signalling repressor SLR1 and a possible mechanism of phytohormone perception in D14-mediated SL signalling. D14 functions as a cleavage enzyme of SLs, and the cleavage reaction induces the interaction with SLR1. The crystal structure of D14 shows that 5-hydroxy-3-methylbutenolide (D-OH), which is a reaction product of SLs, is trapped in the catalytic cavity of D14 to form an altered surface. The D14 residues recognizing D-OH are critical for the SL-dependent D14-SLR1 interaction. These results provide new insight into crosstalk between gibberellin and SL signalling pathways.
21788985	Plant ubiquitin-proteasome pathway and its role in gibberellin signaling.	2011	Cell Res	The ubiquitin-proteasome system (UPS) in plants, like in other eukaryotes, targets numerous intracellular regulators and thus modulates almost every aspect of growth and development. The well-known and best-characterized outcome of ubiquitination is mediating target protein degradation via the 26S proteasome, which represents the major selective protein degradation pathway conserved among eukaryotes. In this review, we will discuss the molecular composition, regulation and function of plant UPS, with a major focus on how DELLA protein degradation acts as a key in gibberellin signal transduction and its implication in the regulation of plant growth.
15491922	Plant heterotrimeric G protein function: insights from Arabidopsis and rice mutants.	2004	Curr Opin Plant Biol	Heterotrimeric G proteins have been implicated in a wide range of plant processes. These include responses to hormones, drought, and pathogens, and developmental events such as lateral root formation, hypocotyl elongation, hook opening, leaf expansion, and silique development. Results and concepts emerging from recent phenotypic analyses of G-protein component mutants in Arabidopsis and rice are adding to our understanding of G-protein mechanisms and functions in higher plants.
17470057	Patterns of gene duplication in the plant SKP1 gene family in angiosperms: evidence for multiple mechanisms of rapid gene birth.	2007	Plant J	Gene duplication plays important roles in organismal evolution, because duplicate genes provide raw materials for the evolution of mechanisms controlling physiological and/or morphological novelties. Gene duplication can occur via several mechanisms, including segmental duplication, tandem duplication and retroposition. Although segmental and tandem duplications have been found to be important for the expansion of a number of multigene families, the contribution of retroposition is not clear. Here we show that plant SKP1 genes have evolved by multiple duplication events from a single ancestral copy in the most recent common ancestor (MRCA) of eudicots and monocots, resulting in 19 ASK (Arabidopsis SKP1-like) and 28 OSK (Oryza SKP1-like) genes. The estimated birth rates are more than ten times the average rate of gene duplication, and are even higher than that of other rapidly duplicating plant genes, such as type I MADS box genes, R genes, and genes encoding receptor-like kinases. Further analyses suggest that a relatively large proportion of the duplication events may be explained by tandem duplication, but few, if any, are likely to be due to segmental duplication. In addition, by mapping the gain/loss of a specific intron on gene phylogenies, and by searching for the features that characterize retrogenes/retrosequences, we show that retroposition is an important mechanism for expansion of the plant SKP1 gene family. Specifically, we propose that two and three ancient retroposition events occurred in lineages leading to Arabidopsis and rice, respectively, followed by repeated tandem duplications and chromosome rearrangements. Our study represents a thorough investigation showing that retroposition can play an important role in the evolution of a plant gene family whose members do not encode mobile elements.
