
RESULTS: Set of 10,537 rice genes was significantly up- or down-regulated in leaves or roots under the treatment. Gene Ontology analysis highlighted gene expression during acute dehydration response depending on organ types and the duration of stress. Rice responded by down-regulating many processes which are mainly involved in inhibiting growth and development. On the other hand, phytohormones (ABA, cytokinin, brassinosteroid) and protective molecules were induced to answer to multiple stresses. Leaves induced more genes than roots but those genes were scattered in various processes, most significantly were productions of osmoprotectants and precursors for important pathways in roots. Roots up-regulated fewer genes and focused on inducing antioxidants and enhancing photosynthesis. Myb, zf-C3HC4, and NAM were most strongly affected transcription factors with the dominance of leaf over root.

CONCLUSIONS: Leaf and root tissues shared some common gene expression during stress, with the purpose of enhancing protective systems. However, these two tissues appeared to act differently in response to the different level of dehydration they experience. Besides, they can affect each other via the signaling and transportation system.
24385353	The proportion of non-aflatoxigenic strains of the Aspergillus flavus/oryzae complex from meju by analyses of the aflatoxin biosynthetic genes.	2013	J Microbiol	Strains of the Aspergillus flavus/oryzae complex are frequently isolated from meju, a fermented soybean product, that is used as the starting material for ganjang (soy sauce) and doenjang (soybean paste) production. In this study, we examined the aflatoxin producing capacity of A. flavus/oryzae strains isolated from meju. 192 strains of A. flavus/oryzae were isolated from more than 100 meju samples collected from diverse regions of Korea from 2008 to 2011, and the norB-cypA, omtA, and aflR genes in the aflatoxin biosynthesis gene cluster were analyzed. We found that 178 strains (92.7%) belonged to non-aflatoxigenic group (Type I of norB-cypA, IB-L-B-, IC-AO, or IA-L-B- of omtA, and AO type of aflR), and 14 strains (7.3%) belonged to aflatoxin-producible group (Type II of norB-cypA, IC-L-B+/B- or IC-L-B+ of omtA, and AF type of aflR). Only 7 strains (3.6%) in the aflatoxin-producible group produced aflatoxins on Czapek yeast-extract medium. The aflatoxin-producing capability of A. flavus/oryzae strains from other sources in Korea were also investigated, and 92.9% (52/56) strains from air, 93.9% (31/33) strains from rice straw, 91.7% (11/12) strains from soybean, 81.3% (13/16) strains from corn, 82% (41/50) strains from peanut, and 73.2% (41/56) strains from arable soil were included in the non-aflatoxigenic group. The proportion of non-aflatoxigenicity of meju strains was similar to that of strains from soybean, air and rice straw, all of which have an effect on the fermentation of meju. The data suggest that meju does not have a preference for non-aflatoxigenic or aflatoxin-producible strains of A. flavus/oryzae from the environment of meju. The non-aflatoxigenic meju strains are proposed to be named A. oryzae, while the meju strains that can produce aflatoxins should be referred to A. flavus in this study.
24302714	Accumulation of mercury in rice grain and cabbage grown on representative Chinese soils.	2013	J Zhejiang Univ Sci B	A pot culture experiment was carried out to investigate the accumulation properties of mercury (Hg) in rice grain and cabbage grown in seven soil types (Udic Ferrisols, Mollisol, Periudic Argosols, Latosol, Ustic Cambosols, Calcaric Regosols, and Stagnic Anthrosols) spiked with different concentrations of Hg (CK, 0.25, 0.50, 1.00, 2.00, and 4.00 mg/kg). The results of this study showed that Hg accumulation of plants was significantly affected by soil types. Hg concentration in both rice grain and cabbage increased with soil Hg concentrations, but this increase differed among the seven soils. The stepwise multiple regression analysis showed that pH, Mn(II), particle size distribution, and cation exchange capacity have a close relationship with Hg accumulation in plants, which suggested that physicochemical characteristics of soils can affect the Hg accumulation in rice grain and cabbage. Critical Hg concentrations in seven soils were identified for rice grain and cabbage based on the maximum safe level for daily intake of Hg, dietary habits of the population, and Hg accumulation in plants grown in different soil types. Soil Hg limits for rice grain in Udic Ferrisols, Mollisol, Periudic Argosols, Latosol, Ustic Cambosols, Calcaric Regosols, and Stagnic Anthrosols were 1.10, 2.00, 2.60, 2.78, 1.53, 0.63, and 2.17 mg/kg, respectively, and critical soil Hg levels for cabbage are 0.27, 1.35, 1.80, 1.70, 0.69, 1.68, and 2.60 mg/kg, respectively.
24370926	Improved production of reducing sugars from rice husk and rice straw using bacterial cellulase and xylanase activated with hydroxyapatite nanoparticles.	2014	Bioresour Technol	Purified bacterial cellulase and xylanase were activated in the presence of calcium hydroxyapatite nanoparticles (NP) with concomitant increase in thermostability about 35% increment in production of d-xylose and reducing sugars from rice husk and rice straw was obtained at 80°C by the sequential treatment of xylanase and cellulase enzymes in the presence of NP compared to the untreated enzyme sets. Our findings suggested that if the rice husk and the rice straw samples were pre-treated with xylanase prior to treatment with cellulase, the percentage increase of reducing sugar per 100g of substrate (starting material) was enhanced by about 29% and 41%, respectively. These findings can be utilized for the extraction of reducing sugars from cellulose and xylan containing waste material. The purely enzymatic extraction procedure can be substituted for the harsh and bio-adverse chemical methods.
24338426	Genetic relationships of Pacific abalone (Haliotidae) species determined using universal rice primer-polymerase chain reaction fingerprinting.	2013	Genet Mol Res	Random amplified polymorphic DNA (RAPD) with universal rice primers (URP) was used to identify species and to determine phylogenetic relationships for the 6 economically important Korean Pacific abalone species: Haliotis discus hannai, H. discus discus, H. madaka, H. gigantea, H. diversicolor supertexta, and H. diversicolor diversicolor, whose morphological differentiation is difficult. Of the 12 URPs used in this study, 7 were effective in producing reproducible RAPD markers for these 6 species. Amplifications with the 7 URP primers yielded 129 reproducible amplified fragments ranging between 100 and 6000 bp in length. The dendrogram generated by the unweighted pair-group method using arithmetic averages showed that the 6 species were divided into 4 groups at 0.44 similarity level, indicating that they were genetically distant from each other and had little internal phylogenetic resolution. One group included H. discus hannai, H. discus discus, H. madaka, and H. gigantea, which were divided into 2 groups at 0.52 similarity level: one group of H. discus hannai, H. discus discus, and H. madaka, and the other of H. gigantea. H. diversicolor supertexta and H. diversicolor diversicolor belonged to the other group. Furthermore, the reproducible pattern of amplified DNA bands by URP primers indicated the possibility of using these as molecular markers for the discrimination of the 6 Pacific abalone species. These results suggest that the URP-PCR approach will be a useful tool for obtaining accurate taxonomic identification and genetic relationship of Korean Pacific abalones, which is one of the first prerequisites in effective conservation programs.
24317430	Pro-apoptotic effect of rice bran inositol hexaphosphate (IP6) on HT-29 colorectal cancer cells.	2013	Int J Mol Sci	Inositol hexaphosphate (IP6), or phytic acid is a natural dietary ingredient and has been described as a "natural cancer fighter", being an essential component of nutritional diets. The marked anti-cancer effect of IP6 has resulted in our quest for an understanding of its mechanism of action. In particular, our data provided strong evidence for the induction of apoptotic cell death, which may be attributable to the up-regulation of Bax and down-regulation of Bcl-xl in favor of apoptosis. In addition, the up-regulation of caspase-3 and -8 expression and activation of both caspases may also contribute to the apoptotic cell death of human colorectal adenocarcinoma HT-29 cells when exposed to IP6. Collectively, this present study has shown that rice bran IP6 induces apoptosis, by regulating the pro- and anti-apoptotic markers; Bax and Bcl-xl and via the activation of caspase molecules (caspase-3 and -8).
24366178	Set up of an automatic water quality sampling system in irrigation agriculture.	2013	Sensors (Basel)	We have developed a high-resolution automatic sampling system for continuous in situ measurements of stable water isotopic composition and nitrogen solutes along with hydrological information. The system facilitates concurrent monitoring of a large number of water and nutrient fluxes (ground, surface, irrigation and rain water) in irrigated agriculture. For this purpose we couple an automatic sampling system with a Wavelength-Scanned Cavity Ring Down Spectrometry System (WS-CRDS) for stable water isotope analysis (δ2H and δ18O), a reagentless hyperspectral UV photometer (ProPS) for monitoring nitrate content and various water level sensors for hydrometric information. The automatic sampling system consists of different sampling stations equipped with pumps, a switch cabinet for valve and pump control and a computer operating the system. The complete system is operated via internet-based control software, allowing supervision from nearly anywhere. The system is currently set up at the International Rice Research Institute (Los Baños, The Philippines) in a diversified rice growing system to continuously monitor water and nutrient fluxes. Here we present the system's technical set-up and provide initial proof-of-concept with results for the isotopic composition of different water sources and nitrate values from the 2012 dry season.
24377869	QTL scanning for rice yield using a whole genome SNP array.	2013	J Genet Genomics	High-throughput SNP genotyping is widely used for plant genetic studies. Recently, a RICE6K SNP array has been developed based on the Illumina Bead Array platform and Infinium SNP assay technology for genome-wide evaluation of allelic variations and breeding applications. In this study, the RICE6K SNP array was used to genotype a recombinant inbred line (RIL) population derived from the cross between the indica variety, Zhenshan 97, and the japonica variety, Xizang 2. A total of 3324 SNP markers of high quality were identified and were grouped into 1495 recombination bins in the RIL population. A high-density linkage map, consisting of the 1495 bins, was developed, covering 1591.2 cM and with average length of 1.1 cM per bin. Segregation distortions were observed in 24 regions of the 11 chromosomes in the RILs. One half of the distorted regions contained fertility genes that had been previously reported. A total of 23 QTLs were identified for yield. Seven QTLs were firstly detected in this study. The positive alleles from about half of the identified QTLs came from Zhenshan 97 and they had lower phenotypic values than Xizang 2. This indicated that favorable alleles for breeding were dispersed in both parents and pyramiding favorable alleles could develop elite lines. The size of the mapping population for QTL analysis using high throughput SNP genotyping platform is also discussed.
24370676	Swarming behaviour in natural populations of Anopheles gambiae and An. coluzzii: review of 4 years survey in rural areas of sympatry, Burkina Faso (West Africa).	2014	Acta Trop	The swarming behaviour of natural populations of Anopheles gambiae and An. coluzzii (formerly known as An. gambiae S and M forms, respectively) were investigated through longitudinal surveys conducted between July 2006 and October 2009 in two rural areas of south-western Burkina Faso where these forms are sympatric. In both sites, the majority of swarms were recorded above visual markers localised among houses. In Soumousso, a wooded area of savannah, 108 pairs caught in copula from 205 swarms were sampled; in VK7, a rice growing area, 491 couples from 250 swarms were sampled. If segregated swarms were the norm in both sites, many visual markers were shared by the two forms of An. gambiae. Furthermore, mixed swarms were collected annually in frequencies varying from one site to another, though no mixed inseminations were recorded, corroborating the low hybrid rate previously reported in the field. The occurrence of inter-specific mate-recognition mechanisms, which allow individuals to avoid hybridisation, is discussed.
24611390	[Change of LAI and spectral response for rice under flood and waterlogging stress].	2013	Guang Pu Xue Yu Guang Pu Fen Xi	In order to provide the foundational theoretical support for flood loss estimation of rice with RS, the change of leaf area index (LAI) and canopy spectral response during four developmental stages and three waterlogging depths were studied, and the LAI estimation model was established with spectra characteristics parameter using regression analysis method. The results show that LAI value decreases as water depth increases in tillering, jointing and heading stages, and LAI value under complete submergence decreased by 36. 36% than CK in jointing stages. "Double-Peak" presented in the canopy first derivative spectra of 680-760 nm where the red edge parameters existed, and the main peak is located in the 724-737 nm with 701 and 718 nm exhibiting secondary peak. With water depth increasing, "Triple-Peak" emerges especially. The red edge position moves to long-wavelength direction in each developmental stage. Blue shift of red edge amplitude and red edge area was detected in tillering, jointing and filling stages, while red shift appeared in heading stage. The relationship between spectra characteristics parameters and LAI were investigated during 4 growth stages, results were not consistently significant at any wavelengths, and the leaf area indices were significantly correlative to the spectra parameters before heading stage, so the spectra parameters before heading stage can be used to estimate the leaf area indices, and a regression model based on parameter D(lambda737)/D(lambda718) was recommended. Therefore the variation range of LAI for rice could response to the stress intensity directly, and the regression model LAI= 3. 138(D(lambda737)/D(lambda718))-0. 806 can precisely estimate the leaf area index under flooding and waterlogging stress.
24400353	From RICE to PRICE.	2013	Nursing	
24371165	Mapping quantitative trait loci associated with yield and yield components under reproductive stage salinity stress in rice (Oryza sativa L.).	2013	J Genet	Salinity tolerance in rice is critical at reproductive stage because it ultimately determines grain yield. An F2 mapping population derived from a Sadri/FL478 cross was exposed to saline field conditions (6-8 dS m(-1)) after the active tillering stage to identify reproductive stage specific QTLs for salinity tolerance. Genetic linkage map was constructed using 123 microsatellite markers on 232 F2 progenies. Totally 35 QTLs for 11 traits under salinity stress were detected with LOD > 3, out of which 28 QTLs that explained from 5.9 to 30.0% phenotypic variation were found to be significant based on permutation test. Three major QTL clusters were found on chromosomes 2 (RM423-RM174), 4 (RM551-RM518) and 6 (RM20224-RM528) for multiple traits under salinity stress. Both parental lines contributed additively for QTLs identified for the yield components. A majority of the QTLs detected in our study are reported for the first time for reproductive stage salinity stress. Fine-mapping of selected putative QTLs will be the next step to facilitate marker-assisted backcrossing and to detect useful genes for salinity tolerance at the reproductive stage in rice.
24228908	Rumen microbes and microbial protein synthesis in Thai native beef cattle fed with feed blocks supplemented with a urea-calcium sulphate mixture.	2013	Arch Anim Nutr	The influence of slow-release urea ( urea-calcium sulphate mixture; U-CaS) in feed blocks on rumen micro-organisms, predominant cellulolytic bacteria, microbial protein synthesis and ecology was studied in Thai native beef cattle. Four animals with an initial body weight of 100 ± 3.0 kg were randomly assigned to a 4 × 4 Latin square design with four dietary treatments (U-CaS in iso-nitrogen feed blocks at 0, 120, 150 and 180 g/kg dry matter (DM), respectively; U-CaS replaced urea). After 21 days of experimental feeding, rumen fluid was collected at 0 and 4 h after feeding. The mean intake of feed blocks and other feedstuffs offered (rice straw and concentrates) amounted to 0.3, 2.3 and 0.6 kg DM/day, respectively. Inclusion of U-CaS did not altered pH and temperature in the rumen. However, ruminal NH3-N concentration decreased quadratically (p < 0.05) in response to U-CaS inclusion, with the lowest value at 180 g U-CaS per kg feed block. With inclusion of U-CaS, the populations of rumen bacteria increased quadratically (p < 0.05) and counts of fungal zoospores were linearly enhanced (p < 0.05), being highest at 180 g U-CaS per kg feed block. Supplementation of U-CaS increased the concentration of total bacteria linearly (p < 0.05) and of Fibrobacter succinogenes quadratically (p < 0.05), whereas Ruminococcus flavefaciens and Ruminococcus albus were not affected by dietary treatments. Microbial crude protein yield and efficiency of microbial nitrogen (N) synthesis were linearly increased with different levels of U-CaS addition. Furthermore, current data clearly indicate that inclusion of U-CaS in feed blocks can affect micro-organism diversity and major cellulolytic bacteria.
24376554	Nitric oxide in plants: the roles of ascorbate and hemoglobin.	2013	PLoS One	Ascorbic acid and hemoglobins have been linked to nitric oxide metabolism in plants. It has been hypothesized that ascorbic acid directly reduces plant hemoglobin in support of NO scavenging, producing nitrate and monodehydroascorbate. In this scenario, monodehydroascorbate reductase uses NADH to reduce monodehydroascorbate back to ascorbate to sustain the cycle. To test this hypothesis, rates of rice nonsymbiotic hemoglobin reduction by ascorbate were measured directly, in the presence and absence of purified rice monodehydroascorbate reductase and NADH. Solution NO scavenging was also measured methodically in the presence and absence of rice nonsymbiotic hemoglobin and monodehydroascorbate reductase, under hypoxic and normoxic conditions, in an effort to gauge the likelihood of these proteins affecting NO metabolism in plant tissues. Our results indicate that ascorbic acid slowly reduces rice nonsymbiotic hemoglobin at a rate identical to myoglobin reduction. The product of the reaction is monodehydroascorbate, which can be efficiently reduced back to ascorbate in the presence of monodehydroascorbate reductase and NADH. However, our NO scavenging results suggest that the direct reduction of plant hemoglobin by ascorbic acid is unlikely to serve as a significant factor in NO metabolism, even in the presence of monodehydroascorbate reductase. Finally, the possibility that the direct reaction of nitrite/nitrous acid and ascorbic acid produces NO was measured at various pH values mimicking hypoxic plant cells. Our results suggest that this reaction is a likely source of NO as the plant cell pH drops below 7, and as nitrite concentrations rise to mM levels during hypoxia.
24317058	Improved palatability and bio-functionality of super-hard rice by soaking in a barley-koji miso suspension.	2013	Biosci Biotechnol Biochem	Cooked grains of ae rice cultivars are too hard and non-sticky due to the presence of long-chain amylopectin, and ae rice cultivars are therefore called ``super-hard rice'' and cannot be used as table rice. However, they are promising in terms of their bio-functionality such as preventing diabetes. Miso (soybean paste) is a yeast-fermented food, made from steamed soybeans, salt, and inoculated cereals known as koji, made from rice, barley, or soybeans.We investigated the effects of soaking ae mutant rice cultivars in a miso suspension. Their chemical components, physical properties, and enzyme activities were measured under different conditions (milled rice before or after soaking in a 5% barley-koji miso suspension). Rice grains cooked after soaking in the miso suspension were less hard and more sticky than those cooked after soaking in water. Rice grains cooked after soaking in a 5% barley-koji miso suspension maintained high amounts of resistant starch and dietary fiber, and were fortified with polyphenols and isoflavones. Palatable and bio-functional ae rice could therefore be produced by cooking after soaking in a 5% barley-koji miso suspension.
24467893	Genistein production in rice seed via transformation with soybean IFS genes.	2014	Plant Sci	To produce genistein in rice, the isoflavone synthase (IFS) genes, SpdIFS1 and SpdIFS2 were cloned from the Korean soybean cultivar, Sinpaldalkong II as it has a higher genistein content than other soybean varieties. SpdIFS1 and SpdIFS2 show a 99.6% and 98.2% identity at the nucleotide level and 99.4% and 97.9% identity at the amino acid level, respectively, with IFS1 and IFS2 from soybean (GenBank accession Nos. AF195798 and AF195819). Plant expression vectors were constructed harboring SpdIFS1 or SpdIFS2 under the control of a rice globulin promoter that directs seed specific expression, and used to transform two rice varieties, Heugnam, a black rice, and Nakdong, a normal rice cultivar without anthocyanin pigment. Because naringenin, the substrate of SpdIFS1 and SpdIFS2, is on the anthocyanin biosynthesis pathway, the relative production rate of genistein was compared between SpdIFS-expressing transgenic Heugnam and Nakdong. Southern blot analysis of eight of the resulting transgenic rice plants revealed that the T0 plants had one to three copies of the SpdIFS1 or SpdIFS2 gene. The highest level of genistein content found in rice seeds was 103 μg/g. These levels were about 30-fold higher in our transgenic rice lines than the genistein aglycon content of a non-leguminous IFS-expressing transgenic tobacco petal, equaling about 12% of total genistein content of Sinpaldalkong II. There were no significant differences found between the genistein content in Heugnam and Nakdong transgenic rice plants.
24338598	Aspects of health in prehistoric mainland Southeast Asia: Indicators of stress in response to the intensification of rice agriculture.	2014	Am J Phys Anthropol	Numerous bioarcheological investigations have suggested that as agriculture intensifies, levels of physiological stress and poor health increase. However, previous research in Southeast Asia suggests that a decline in health was not universal. This study aimed to provide the first investigation of human health during the intensification of rice agriculture in the large skeletal sample from the prehistoric site of Ban Non Wat, Northeast Thailand (1750-420 b.c.). Health was analysed using two indicators of childhood stress, the prevalence of linear enamel hypoplasia (LEH), a measure of early childhood stress, and stature, as a measure of late childhood stress, were collated for 190 adults. Sex-specific diachronic relationships between the prevalence of LEH and stature were explored. For both sexes, initially the prevalence of LEH was found to decrease and then increase over time. Stature remained constant over time for males, although for females stature increased initially, then decreased. Early childhood stress was not significantly correlated with stature in females (P = 0.185), but high levels of LEH were unexpectedly correlated with taller male stature (P = 0.017). Our findings suggest an initial improvement in health during agricultural intensification at this site, likely related to a reduction in physiological perturbations and maintenance of a nutritious diet during this time. The subsequent deterioration in health may reflect geomorphologically and archaeologically indicated variation in environmental conditions and consequential sociocultural changes. We suggest that the sex-differences in the relationship between stature and LEH may relate to the timing of stress and/or catch-up growth.
24324764	Leaf morphology and ultrastructure responses to elevated O3 in transgenic Bt (cry1Ab/cry1Ac) rice and conventional rice under fully open-air field conditions.	2013	PLoS One	BACKGROUND: Elevated tropospheric ozone severely affects not only yield but also the morphology, structure and physiological functions of plants. Because of concerns regarding the potential environmental risk of transgenic crops, it is important to monitor changes in transgenic insect-resistant rice under the projected high tropospheric ozone before its commercial release.

METHODOLOGY/PRINCIPAL FINDINGS: Using a free-air concentration enrichment (FACE) system, we investigated the changes in leaf morphology and leaf ultrastructure of two rice varieties grown in plastic pots, transgenic Bt Shanyou 63 (Bt-SY63, carrying a fusion gene of cry1Ab and cry1Ac) and its non-transgenic counterpart (SY63), in elevated O3 (E-O3) versus ambient O3 (A-O3) after 64-DAS (Days after seeding), 85-DAS and 102-DAS. Our results indicated that E-O3 had no significant effects on leaf length, leaf width, leaf area, stomatal length and stomatal density for both Bt-SY63 and SY63. E-O3 increased the leaf thickness of Bt-SY63, but decreased that of SY63. O3 stress caused early swelling of the thylakoids of chloroplasts, a significant increase in the proportion of total plastoglobule area in the entire cell area (PCAP) and a significant decrease in the proportion of total starch grain area in the entire cell area (SCAP), suggesting that E-O3 accelerated the leaf senescence of the two rice genotypes. Compared with SY63, E-O3 caused early swelling of the thylakoids of chloroplasts and more substantial breakdown of chloroplasts in Bt-SY63.

CONCLUSIONS/SIGNIFICANCE: Our results suggest that the incorporation of cry1Ab/Ac into SY63 could induce unintentional changes in some parts of plant morphology and that O3 stress results in greater leaf damage to Bt-SY63 than to SY63, with the former coupled with higher O3 sensitivity in CCAP (the proportions of total chloroplast area in the entire cell area), PCAP and SCAP. This study provides valuable baseline information for the prospective commercial release of transgenic crops under the projected future climate.
24306352	Different non-host resistance responses of two rice subspecies, japonica and indica, to Puccinia striiformis f. sp. tritici.	2014	Plant Cell Rep	KEY MESSAGE: Japonica and indica have different non-host resistance (NHR) abilities to Puccinia striiformis f. sp. tritici ( Pst ), and hydrogen peroxide (H 2 O 2 ) has a positive function in NHR to japonica against Pst.

ABSTRACT: Non-host interactions between Puccinia striiformis f. sp. tritici (Pst) and two rice subspecies were characterized using 23 rice varieties, including 11 japonica and 12 indica. Results showed that the infected fungal structures were easily produced in the leaves of indica, whereas only several substomatal vesicles and primary infection hyphae were observed in the leaves of japonica. This result indicated that indica is less resistant or more susceptible to Pst than japonica. Hydrogen peroxide accumulated in the initial phase of japonica-Pst interaction but not in indica-Pst interaction. A set of reactive oxygen species (ROS)-related genes was also induced in response to Pst infection, suggesting that ROS activation is one of the major mechanisms of non-host resistance of rice to Pst.
24365393	POMO--Plotting Omics analysis results for Multiple Organisms.	2013	BMC Genomics	BACKGROUND: Systems biology experiments studying different topics and organisms produce thousands of data values across different types of genomic data. Further, data mining analyses are yielding ranked and heterogeneous results and association networks distributed over the entire genome. The visualization of these results is often difficult and standalone web tools allowing for custom inputs and dynamic filtering are limited.

RESULTS: We have developed POMO (http://pomo.cs.tut.fi), an interactive web-based application to visually explore omics data analysis results and associations in circular, network and grid views. The circular graph represents the chromosome lengths as perimeter segments, as a reference outer ring, such as cytoband for human. The inner arcs between nodes represent the uploaded network. Further, multiple annotation rings, for example depiction of gene copy number changes, can be uploaded as text files and represented as bar, histogram or heatmap rings. POMO has built-in references for human, mouse, nematode, fly, yeast, zebrafish, rice, tomato, Arabidopsis, and Escherichia coli. In addition, POMO provides custom options that allow integrated plotting of unsupported strains or closely related species associations, such as human and mouse orthologs or two yeast wild types, studied together within a single analysis. The web application also supports interactive label and weight filtering. Every iterative filtered result in POMO can be exported as image file and text file for sharing or direct future input.

